forecast_id;forecast_generated_date;forecast_date;forecast_horizon_days;service_period;menu_item_id;menu_variant_id;menu_item_name;portion_size;category;baseline_portions;predicted_portions;lower_bound_portions;upper_bound_portions;forecast_confidence_pct;confirmed_reservation_covers;weather_condition;special_occasion;event_types;key_demand_drivers;predicted_revenue_aud;model_version;is_synthetic
FC-017ec0e1-4c5e-4286-8bca-f5b4ee0a2b82;2026-08-02;2026-08-08;6;Lunch;MI-003;MI-003-SMALL;Miso Eggplant Bowl;Small;Signature Bowls;6.5;6.484511176016362;;7.017646345972793;;39;;;;;103.1;misecast-demand-p50p90-v1;True
FC-064e8727-b9d3-4db5-9179-025d3372d2b5;2026-08-02;2026-08-09;7;Lunch;MI-003;MI-003-SMALL;Miso Eggplant Bowl;Small;Signature Bowls;7.5;7.000390574528906;;7.718976123935656;;30;;;;;111.31;misecast-demand-p50p90-v1;True
FC-be157fae-9be7-4b00-a956-cbced84718e6;2026-08-02;2026-08-10;8;Lunch;MI-003;MI-003-SMALL;Miso Eggplant Bowl;Small;Signature Bowls;6.25;6.530762868143549;;6.926901144686417;;24;;;;;103.84;misecast-demand-p50p90-v1;True
FC-51141857-fc23-463a-a40a-dcf803bf0639;2026-08-02;2026-08-11;9;Lunch;MI-003;MI-003-SMALL;Miso Eggplant Bowl;Small;Signature Bowls;6.5;6.402948116642605;;6.950642181155353;;26;;;;;101.81;misecast-demand-p50p90-v1;True
FC-458b7883-ba6c-4a75-8156-2ff59b95cb6d;2026-08-02;2026-08-02;0;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;10.75;10.287046812708487;;11.652824354078245;;60;;;;;194.43;misecast-demand-p50p90-v1;True
FC-93f371e6-5e9a-4cbb-a5f0-05f931f2afac;2026-08-02;2026-08-03;1;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;9.25;9.013703434161478;;10.184946550220761;;38;;;;;170.36;misecast-demand-p50p90-v1;True
FC-1e5faf54-05fe-4598-aa95-258e6a0f29f6;2026-08-02;2026-08-04;2;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;8.5;9.059044024217547;;9.762170917117412;;41;;;;;171.22;misecast-demand-p50p90-v1;True
FC-d8cf1491-9604-42c1-9b43-9c23ff8b246b;2026-08-02;2026-08-05;3;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;8.75;8.87847992596277;;10.013958558446896;;36;;;;;167.8;misecast-demand-p50p90-v1;True
FC-b33eb92a-fdb5-4add-959c-51d262f331a5;2026-08-02;2026-08-06;4;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;9.75;9.1845258513137;;10.84055866136997;;50;;;;;173.59;misecast-demand-p50p90-v1;True
FC-5ccf9906-cf9c-4e35-b8c9-5fac4769c5b6;2026-08-02;2026-08-07;5;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;9.0;8.772679644267463;;10.437863269145943;;62;;;;;165.8;misecast-demand-p50p90-v1;True
FC-8bdc55a8-98dd-478e-a21b-7c7b1efcc36f;2026-08-02;2026-08-08;6;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;10.5;11.02273866411237;;11.814032171210505;;83;;;;;208.33;misecast-demand-p50p90-v1;True
FC-b4e0854b-4452-4c14-9047-95ca87954757;2026-08-02;2026-08-09;7;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;10.75;10.402242259834452;;11.630641718047224;;47;;;;;196.6;misecast-demand-p50p90-v1;True
FC-87c2e884-8448-4fa8-bb72-3fe091135d71;2026-08-02;2026-08-10;8;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;9.25;9.154176444389245;;10.218147563525878;;35;;;;;173.01;misecast-demand-p50p90-v1;True
FC-ec59bfbd-148e-463e-aa47-3be0e7bc3a51;2026-08-02;2026-08-11;9;Dinner;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;8.5;9.143914003974794;;9.801085892848082;;47;;;;;172.82;misecast-demand-p50p90-v1;True
FC-8f451c09-c855-4551-a90c-2df0679cd8b9;2026-08-02;2026-08-02;0;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;7.25;6.783473395020168;;7.7676044972987;;32;;;;;128.21;misecast-demand-p50p90-v1;True
FC-f72a7eaf-c0c9-4910-b1e9-bc5c738d5dfc;2026-08-02;2026-08-03;1;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.0;6.560473372688716;;7.025449726852832;;22;;;;;123.99;misecast-demand-p50p90-v1;True
FC-0f441cde-5471-4447-bbf6-7f43462daf5c;2026-08-02;2026-08-04;2;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.5;6.345175127971286;;7.002190083540199;;29;;;;;119.92;misecast-demand-p50p90-v1;True
FC-e5e79c7b-ad5a-4137-9eb2-e8b031070569;2026-08-02;2026-08-05;3;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.75;6.257482454638083;;7.094240132972978;;22;;;;;118.27;misecast-demand-p50p90-v1;True
FC-f410bbb6-4de4-45d2-bc66-fabdcdb0b864;2026-08-02;2026-08-06;4;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.75;6.2818482723472115;;7.099433285668043;;36;;;;;118.73;misecast-demand-p50p90-v1;True
FC-bbad3d73-3c11-4311-9c7d-221c1aecf7f7;2026-08-02;2026-08-07;5;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.5;6.382438813737634;;6.981814234814308;;37;;;;;120.63;misecast-demand-p50p90-v1;True
FC-73be0896-8a6f-454a-9e0a-21925ed04a33;2026-08-02;2026-08-08;6;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.5;6.493495285077238;;7.021854563446519;;39;;;;;122.73;misecast-demand-p50p90-v1;True
FC-799730f7-c9d5-4169-ba89-9998caf2bbfa;2026-08-02;2026-08-09;7;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;7.25;6.786982893632549;;7.765705771292518;;30;;;;;128.27;misecast-demand-p50p90-v1;True
FC-d2a4c512-1856-4119-8de9-e45e764a4fa2;2026-08-02;2026-08-10;8;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.0;6.503171547835844;;6.991259324662315;;24;;;;;122.91;misecast-demand-p50p90-v1;True
FC-8652384b-1a50-49e0-9bac-81de04553c17;2026-08-02;2026-08-11;9;Lunch;MI-003;MI-003-LARGE;Miso Eggplant Bowl;Large;Signature Bowls;6.5;6.334018890279669;;6.987557165234169;;26;;;;;119.71;misecast-demand-p50p90-v1;True
FC-c4d5ad70-9029-48b1-a6c4-bc2b2ee7495e;2026-08-02;2026-08-02;0;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;12.0;11.611988650329874;;13.319842426845387;;60;;;;;184.63;misecast-demand-p50p90-v1;True
FC-7d4a4fed-6412-4b12-8976-d44819896a46;2026-08-02;2026-08-03;1;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;10.0;10.025371700434883;;11.754284750376293;;38;;;;;159.4;misecast-demand-p50p90-v1;True
FC-40d7dd71-70f0-4a2f-9336-ab6e5694832e;2026-08-02;2026-08-04;2;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;10.25;10.49622942381018;;11.755236521217169;;41;;;;;166.89;misecast-demand-p50p90-v1;True
FC-64262202-394a-4304-bc6c-23aceae5640b;2026-08-02;2026-08-05;3;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;11.5;10.621456199448058;;12.25325522796342;;36;;;;;168.88;misecast-demand-p50p90-v1;True
FC-0329bd8b-b795-49ad-baa3-ff7e57b5bcce;2026-08-02;2026-08-06;4;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;11.25;10.644100276326501;;12.268021052681899;;50;;;;;169.24;misecast-demand-p50p90-v1;True
FC-939376e7-a611-4624-bcff-8d47f0e4d1c0;2026-08-02;2026-08-07;5;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;10.5;11.036067732391839;;12.003870919973131;;62;;;;;175.47;misecast-demand-p50p90-v1;True
FC-3ed064fc-1171-4c43-ac7b-80bc46a95ffe;2026-08-02;2026-08-08;6;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;11.25;12.252302621910081;;13.512666757952092;;83;;;;;194.81;misecast-demand-p50p90-v1;True
FC-1acae728-f76d-4204-ab1a-ce0ff4472451;2026-08-02;2026-08-09;7;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;12.0;11.544851425615557;;13.256988248293865;;47;;;;;183.56;misecast-demand-p50p90-v1;True
FC-fd134ca1-0076-430a-907a-18c293e78de2;2026-08-02;2026-08-10;8;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;10.0;10.05776729960862;;11.794836812447642;;35;;;;;159.92;misecast-demand-p50p90-v1;True
FC-c933a4c0-87f6-4a73-82f7-6885a6eea645;2026-08-02;2026-08-11;9;Dinner;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;10.25;10.400361632751553;;11.788911642592009;;47;;;;;165.37;misecast-demand-p50p90-v1;True
FC-3fbac6bb-d813-4931-8b78-4eeb70f1fd5c;2026-08-02;2026-08-02;0;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;8.25;7.991912240782241;;9.583451759440551;;32;;;;;127.07;misecast-demand-p50p90-v1;True
FC-983d2841-ebae-4077-b8a7-9362d8445789;2026-08-02;2026-08-03;1;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;7.5;7.292157946745409;;8.87499378656493;;22;;;;;115.95;misecast-demand-p50p90-v1;True
FC-8a571268-3225-4561-9cd4-c9bd8d4feaa4;2026-08-02;2026-08-04;2;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;7.25;7.858082947226523;;8.855312401900486;;29;;;;;124.94;misecast-demand-p50p90-v1;True
FC-460817f5-57e9-436a-90ce-d4fece9bae48;2026-08-02;2026-08-05;3;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;7.25;7.722286501916271;;8.896753994757072;;22;;;;;122.78;misecast-demand-p50p90-v1;True
FC-5c3aa8b2-5a60-4c77-ae21-e0782a42c0cf;2026-08-02;2026-08-06;4;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;7.5;7.943008033947991;;8.928108739327854;;36;;;;;126.29;misecast-demand-p50p90-v1;True
FC-67448bec-2e5e-44c0-bd93-c562dc795330;2026-08-02;2026-08-07;5;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;7.75;7.9609129839657005;;9.581173856884273;;37;;;;;126.58;misecast-demand-p50p90-v1;True
FC-6038c471-7e8a-4345-92ed-1b95f4d65191;2026-08-02;2026-08-08;6;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;8.5;8.210792745648149;;9.67461753251643;;39;;;;;130.55;misecast-demand-p50p90-v1;True
FC-33cc7331-3362-4cf9-a065-1dfec97c5bdb;2026-08-02;2026-08-09;7;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;8.25;8.000004225072367;;9.692722733987715;;30;;;;;127.2;misecast-demand-p50p90-v1;True
FC-abe7dbee-e6ca-4bfc-b048-78b6834cfa54;2026-08-02;2026-08-10;8;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;7.5;7.413459354369264;;8.972461793473132;;24;;;;;117.87;misecast-demand-p50p90-v1;True
FC-77b9c367-49ce-40fc-84d6-f7cbc7086df9;2026-08-02;2026-08-11;9;Lunch;MI-004;MI-004-SMALL;Miso Falalalafel;Small;Signature Bowls;7.25;7.749876661144551;;8.936690187938625;;26;;;;;123.22;misecast-demand-p50p90-v1;True
FC-25976cda-649a-4775-9e46-bfba2e59439c;2026-08-02;2026-08-02;0;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;11.75;11.617771021255352;;13.055821096109383;;60;;;;;219.58;misecast-demand-p50p90-v1;True
FC-5537c7ba-600a-48fd-9fa6-b3b43775c3d6;2026-08-02;2026-08-03;1;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;9.75;9.903333328786774;;11.539387566351483;;38;;;;;187.17;misecast-demand-p50p90-v1;True
FC-50870c2d-082b-43bd-ba51-3659632cd8d7;2026-08-02;2026-08-04;2;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;10.0;9.960088890061968;;11.550415965771679;;41;;;;;188.25;misecast-demand-p50p90-v1;True
FC-be8009f9-e6a1-4ca0-b674-10a979342932;2026-08-02;2026-08-05;3;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;11.5;10.58188816624026;;12.096684502987017;;36;;;;;200.0;misecast-demand-p50p90-v1;True
FC-74c6c1c5-2b16-44dd-bd29-68abb816034f;2026-08-02;2026-08-06;4;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;11.25;10.573260955287468;;12.08468166045685;;50;;;;;199.83;misecast-demand-p50p90-v1;True
FC-23e071a4-381a-4d07-9f6d-019e7fff79d1;2026-08-02;2026-08-07;5;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;10.5;10.891919779477584;;11.810012909748103;;62;;;;;205.86;misecast-demand-p50p90-v1;True
FC-da8ebf93-e1a6-4032-8915-976623f4196f;2026-08-02;2026-08-08;6;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;12.0;12.332473413430536;;13.099458704987018;;83;;;;;233.08;misecast-demand-p50p90-v1;True
FC-c7197377-c514-4ce2-9392-84efff4953b3;2026-08-02;2026-08-09;7;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;11.75;11.581621318384963;;13.049661348431416;;47;;;;;218.89;misecast-demand-p50p90-v1;True
FC-5cda842f-4ff5-4711-9561-9f5da262e2db;2026-08-02;2026-08-10;8;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;9.75;9.923222099180112;;11.606137244305105;;35;;;;;187.55;misecast-demand-p50p90-v1;True
FC-86682b2c-fb63-4f96-b183-520c8cf9d632;2026-08-02;2026-08-11;9;Dinner;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;10.0;9.868462537266865;;11.611706270747902;;47;;;;;186.51;misecast-demand-p50p90-v1;True
FC-effae459-54a9-445b-bb17-7d2894e2ec3f;2026-08-02;2026-08-02;0;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;8.0;8.062085050204107;;9.263161304756999;;32;;;;;152.37;misecast-demand-p50p90-v1;True
FC-402af542-615c-49b9-b147-e4a7daba8261;2026-08-02;2026-08-03;1;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;7.75;7.4189197143811985;;9.2118140660689;;22;;;;;140.22;misecast-demand-p50p90-v1;True
FC-7d32eeed-45c5-4da3-adf4-133521fbe286;2026-08-02;2026-08-04;2;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;7.75;7.9194868684220765;;9.229198987891234;;29;;;;;149.68;misecast-demand-p50p90-v1;True
FC-51575f53-4cb6-47ad-a036-f2833cee2c1b;2026-08-02;2026-08-05;3;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;7.25;7.7193981146685395;;8.131958464207557;;22;;;;;145.9;misecast-demand-p50p90-v1;True
FC-114af745-939c-419a-9116-00a0e347ff78;2026-08-02;2026-08-06;4;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;7.75;7.9258290080746825;;9.23495191522395;;36;;;;;149.8;misecast-demand-p50p90-v1;True
FC-bdad880c-ea9a-4b9b-a672-9a918ce2c0b5;2026-08-02;2026-08-07;5;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;7.5;7.955989313753607;;8.136607225114853;;37;;;;;150.37;misecast-demand-p50p90-v1;True
FC-e29a615e-3ca5-4445-8f54-57625d555830;2026-08-02;2026-08-08;6;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;8.0;7.98661645811096;;9.215948359989092;;39;;;;;150.95;misecast-demand-p50p90-v1;True
FC-acc64461-d904-403a-8bb9-788ddc565582;2026-08-02;2026-08-09;7;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;8.0;8.044567538201507;;9.303848491719744;;30;;;;;152.04;misecast-demand-p50p90-v1;True
FC-a204b21b-25da-48bc-9afa-3731a97168d1;2026-08-02;2026-08-10;8;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;7.75;7.449628392454354;;9.228826039044135;;24;;;;;140.8;misecast-demand-p50p90-v1;True
FC-821a5975-2d73-42cf-9b46-c5b908bd247f;2026-08-02;2026-08-11;9;Lunch;MI-004;MI-004-LARGE;Miso Falalalafel;Large;Signature Bowls;7.75;7.867269346384422;;9.233288552963844;;26;;;;;148.69;misecast-demand-p50p90-v1;True
FC-7c464dca-fa1d-4913-83e1-a63f1034e44b;2026-08-02;2026-08-02;0;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;12.25;11.239994157293374;;12.676084244196138;;60;;;;;201.2;misecast-demand-p50p90-v1;True
FC-813934fa-83f3-40e0-9349-180a078ab5e7;2026-08-02;2026-08-03;1;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;10.25;10.008202863440333;;10.961516024433603;;38;;;;;179.15;misecast-demand-p50p90-v1;True
FC-f525b305-3069-46dc-963f-aa5127f36f0f;2026-08-02;2026-08-04;2;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;10.25;9.974518791887046;;11.014660226529712;;41;;;;;178.54;misecast-demand-p50p90-v1;True
FC-f3135d58-2db6-4981-a199-7f7e507104af;2026-08-02;2026-08-05;3;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;8.75;9.036411159911319;;10.247533709178906;;36;;;;;161.75;misecast-demand-p50p90-v1;True
FC-cb7e09a0-06d2-44d0-a1f2-c2d1d206623e;2026-08-02;2026-08-06;4;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;9.0;9.099619208584805;;10.390434203064864;;50;;;;;162.88;misecast-demand-p50p90-v1;True
FC-0e37e282-5c94-49c6-bf83-09ab8301dd5c;2026-08-02;2026-08-07;5;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;10.0;9.61364120023768;;11.114282051351587;;62;;;;;172.08;misecast-demand-p50p90-v1;True
FC-9b224495-3384-4d88-99e4-2b1f122f10e0;2026-08-02;2026-08-08;6;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;12.0;12.156110642018783;;12.98984794617271;;83;;;;;217.59;misecast-demand-p50p90-v1;True
FC-f702e1b0-0c1d-4268-af9b-e3114c9c899e;2026-08-02;2026-08-09;7;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;12.25;11.376256065782465;;12.693960275887111;;47;;;;;203.63;misecast-demand-p50p90-v1;True
FC-b27d66a7-8c5c-4981-95ee-36db5baf8cd8;2026-08-02;2026-08-10;8;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;10.25;9.970104941543532;;11.117102771416072;;35;;;;;178.46;misecast-demand-p50p90-v1;True
FC-33f74868-c7ea-4ccf-8f49-e123cdd6d42a;2026-08-02;2026-08-11;9;Dinner;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;10.25;9.92230939418142;;11.110314521267894;;47;;;;;177.61;misecast-demand-p50p90-v1;True
FC-276e68ad-2e78-4aae-8760-438457f88933;2026-08-02;2026-08-02;0;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;7.0;7.0523985873229815;;8.018392799826556;;32;;;;;126.24;misecast-demand-p50p90-v1;True
FC-8f03db70-718b-4435-a6e9-0741f5e12442;2026-08-02;2026-08-03;1;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;7.0;6.869332832739361;;7.850126213603554;;22;;;;;122.96;misecast-demand-p50p90-v1;True
FC-2b3cc143-0143-4924-9bb2-fd0ff0502a94;2026-08-02;2026-08-04;2;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;7.0;6.797227698364614;;7.86332921323007;;29;;;;;121.67;misecast-demand-p50p90-v1;True
FC-c013f329-9248-4ddb-9b81-9787513703f5;2026-08-02;2026-08-05;3;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;6.75;6.748807321512685;;7.680753731176746;;22;;;;;120.8;misecast-demand-p50p90-v1;True
FC-0ba86026-ed37-47e1-814f-b82bbbc89118;2026-08-02;2026-08-06;4;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;6.5;6.72010656229473;;7.534619827733054;;36;;;;;120.29;misecast-demand-p50p90-v1;True
FC-693fc76e-700a-445c-ab97-a671bce8da08;2026-08-02;2026-08-07;5;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;6.25;6.726105865552786;;7.29712855068101;;37;;;;;120.4;misecast-demand-p50p90-v1;True
FC-ec2c564a-9d8e-40a4-98f1-1bcc5389a0df;2026-08-02;2026-08-08;6;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;7.25;7.173458124396644;;8.507147434657174;;39;;;;;128.4;misecast-demand-p50p90-v1;True
FC-10cc71f6-bcc2-4c54-a829-1ed689006e22;2026-08-02;2026-08-09;7;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;7.0;7.054806792693446;;8.049315078279314;;30;;;;;126.28;misecast-demand-p50p90-v1;True
FC-374e9a6d-ddd9-47f8-8cba-7535b49f3abf;2026-08-02;2026-08-10;8;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;7.0;6.820899602354559;;7.895089700459057;;24;;;;;122.09;misecast-demand-p50p90-v1;True
FC-1e087139-94e6-4eb0-b18f-a7e40832615e;2026-08-02;2026-08-11;9;Lunch;MI-005;MI-005-SMALL;Sashimi Bowl;Small;Signature Bowls;7.0;6.808139287212594;;7.886634548630257;;26;;;;;121.87;misecast-demand-p50p90-v1;True
FC-adadeb17-5e00-4a6d-94cd-9154f38e18b1;2026-08-02;2026-08-02;0;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;11.5;11.245238093097848;;12.110917079340686;;60;;;;;235.03;misecast-demand-p50p90-v1;True
FC-09834316-64f6-49ed-93d1-f3283a3ded2e;2026-08-02;2026-08-03;1;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;10.0;9.594519115038615;;11.195376344824254;;38;;;;;200.53;misecast-demand-p50p90-v1;True
FC-2bad271f-dc8a-4945-ad44-01f5f31ceb86;2026-08-02;2026-08-04;2;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;10.25;10.057440968811843;;11.218421236550306;;41;;;;;210.2;misecast-demand-p50p90-v1;True
FC-34f407ee-6029-4def-a1a6-7dcda784ca6d;2026-08-02;2026-08-05;3;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;8.75;9.012226093121628;;10.374373513197058;;36;;;;;188.36;misecast-demand-p50p90-v1;True
FC-d3a304ec-d9ac-4122-bd53-a83973fc2522;2026-08-02;2026-08-06;4;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;9.0;9.048718017192707;;10.672858298415441;;50;;;;;189.12;misecast-demand-p50p90-v1;True
FC-c12a1843-6a9b-4cf8-8a36-27ac78a3b1f1;2026-08-02;2026-08-07;5;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;10.0;9.733558145803242;;11.28892787339903;;62;;;;;203.43;misecast-demand-p50p90-v1;True
FC-85147aa9-b825-462b-a698-b19a9848eca4;2026-08-02;2026-08-08;6;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;11.5;12.063804470829115;;12.405039620851568;;83;;;;;252.13;misecast-demand-p50p90-v1;True
FC-8ad3f7d0-1555-4ca6-b4a0-c43676095ec3;2026-08-02;2026-08-09;7;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;11.5;11.329860166278579;;12.146616880188883;;47;;;;;236.79;misecast-demand-p50p90-v1;True
FC-bbbaebbe-44cd-497e-972f-5a7909f9a626;2026-08-02;2026-08-10;8;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;10.0;9.55480674217581;;11.263631905277164;;35;;;;;199.7;misecast-demand-p50p90-v1;True
FC-cf8d105e-f07f-4f01-b723-710b6f1d76b8;2026-08-02;2026-08-11;9;Dinner;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;10.25;10.014144354447303;;11.279522159781932;;47;;;;;209.3;misecast-demand-p50p90-v1;True
FC-effb648b-aaca-4781-a1e5-28eeb78257de;2026-08-02;2026-08-02;0;Lunch;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;7.5;7.295633535185833;;8.218792308419584;;32;;;;;152.48;misecast-demand-p50p90-v1;True
FC-70ed6f81-6324-447d-b98e-b8b61bdf2314;2026-08-02;2026-08-03;1;Lunch;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;7.75;7.185794863831101;;9.12864782466087;;22;;;;;150.18;misecast-demand-p50p90-v1;True
FC-984c5ff3-a9fa-4e80-b494-1970123f001e;2026-08-02;2026-08-04;2;Lunch;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;7.0;7.039763417612992;;7.920140366815441;;29;;;;;147.13;misecast-demand-p50p90-v1;True
FC-3f7115ea-4ec4-48c7-9075-f0697bb43c31;2026-08-02;2026-08-05;3;Lunch;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;6.5;6.812967715949485;;7.676534907424953;;22;;;;;142.39;misecast-demand-p50p90-v1;True
FC-f0c6965d-d406-4896-aef0-3ced540b7d87;2026-08-02;2026-08-06;4;Lunch;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;6.5;6.788629994996563;;7.575003425920242;;36;;;;;141.88;misecast-demand-p50p90-v1;True
FC-fe4c90bf-1519-4f58-babd-10767a22861e;2026-08-02;2026-08-07;5;Lunch;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;6.5;6.783340005402817;;7.591702019952557;;37;;;;;141.77;misecast-demand-p50p90-v1;True
FC-5a89b2fe-5fe1-4c71-a1b0-107ab1dc2309;2026-08-02;2026-08-08;6;Lunch;MI-005;MI-005-LARGE;Sashimi Bowl;Large;Signature Bowls;7.5;7.315114231851686;;8.163727622742604;;39;;;;;152.89;misecast-demand-p50p90-v1;True
